id,гражданство
269037,Китай
269072,Китай
269073,Китай
269244,СССР
269316,СССР
269386,СССР
269541,Китай
269542,Без гражданства
269545,Китай
269547,Китай
269577,СССР
269612,нет данных
269773,СССР
269799,СССР
269892,СССР
269931,СССР
269938,СССР
269964,СССР
270076,Китай
270183,СССР
270207,СССР
270271,Китай
270272,Китай
270273,Без гражданства
270276,Китай
270332,Китай
270380,СССР
270425,СССР
270426,СССР
270427,СССР
270428,СССР
270429,СССР
270430,СССР
270475,Китай
270598,СССР
270610,СССР
270623,СССР
270666,СССР
270845,Без гражданства
270846,Китай
270847,Китай
270848,Китай
270849,Китай
270981,СССР
271102,СССР
271124,СССР
271131,СССР
271193,нет данных
271194,СССР
271195,нет данных
271245,нет данных
271296,СССР
271326,СССР
271445,СССР
271452,СССР
271453,СССР
271871,СССР
271872,СССР
271978,СССР
271997,СССР
272095,СССР
272118,СССР
272227,СССР
272281,СССР
272343,СССР
272451,СССР
272464,Китай
272467,Без гражданства
272468,Китай
272469,Китай
272470,Без гражданства
272471,Китай
272472,Китай
272473,Китай
272474,Китай
272475,Китай
272478,Китай
272480,Китай
272481,Китай
272482,Китай
272484,Китай
272485,Китай
272487,Китай
272488,Китай
272489,Китай
272490,Китай
272491,Без гражданства
272492,Китай
272494,Китай
272495,Без гражданства
272499,Китай
272500,Китай
272501,Без гражданства
272502,Китай
272503,Китай
272504,Китай
272508,Китай
272509,Китай
272510,Китай
272512,Без гражданства
272514,Китай
272517,СССР
272519,Китай
272725,Китай
272726,Без гражданства
272959,СССР
272988,СССР
273048,СССР
273052,СССР
273074,Китай
273106,Китай
273114,СССР
273129,СССР
273205,СССР
273226,СССР
273320,СССР
273595,СССР
273875,СССР
274020,СССР
274030,СССР
274217,СССР
274596,СССР
274860,СССР
275007,СССР
275029,Китай
275113,Китай
275114,Китай
275170,СССР
275607,СССР
275718,СССР
275862,СССР
275880,СССР
276136,СССР
276187,Китай
276337,нет данных
276349,СССР
276368,нет данных
276384,СССР
276429,СССР
276564,СССР
276565,СССР
276569,СССР
276573,СССР
276664,СССР
276712,СССР
276747,нет данных
276769,СССР
277028,СССР
277090,СССР
277091,СССР
277353,СССР
277421,СССР
277440,СССР
277528,СССР
277739,СССР
277806,СССР
277858,СССР
277959,СССР
278204,нет данных
278407,СССР
278471,СССР
278479,СССР
278553,СССР
278568,СССР
278598,СССР
278613,СССР
278701,СССР
278728,Китай
278801,СССР
278979,СССР
279292,Китай
279380,СССР
279381,СССР
279525,СССР
279702,СССР
279707,СССР
279729,СССР
279832,СССР
279890,Китай
280160,СССР
280290,СССР
280413,СССР
280427,СССР
280634,СССР
280635,СССР
280640,СССР
280729,СССР
280744,СССР
280989,Китай
281151,нет данных
281541,СССР
282267,Китай
282609,нет данных
282633,нет данных
283275,СССР
283318,СССР
283338,СССР
283368,нет данных
283393,СССР
283397,СССР
283413,нет данных
283479,СССР
283716,СССР
284127,Китай
284128,Китай
284129,Китай
284130,Китай
284132,Китай
284135,Китай
284137,Китай
284139,Без гражданства
284437,Китай
284612,СССР
284620,СССР
284674,СССР
284731,СССР
284739,СССР
284767,СССР
284857,нет данных
284858,нет данных
285035,СССР
285438,СССР
286085,СССР
286159,СССР
286431,СССР
286483,СССР
286548,СССР
286587,СССР
286614,СССР
286976,СССР
287069,СССР
287073,СССР
287096,СССР
287123,СССР
287151,СССР
287165,СССР
287388,СССР
287502,СССР
287564,СССР
288044,СССР
288110,СССР
288139,СССР
288145,нет данных
288248,СССР
288463,СССР
288529,СССР
288571,СССР
288673,Китай
288677,СССР
288948,СССР
289160,СССР
289220,СССР
289221,СССР
289253,СССР
289690,СССР
290045,СССР
290051,СССР
290052,СССР
290129,эмигрант
290146,СССР
290150,СССР
290276,СССР
290334,СССР
290370,СССР
290421,СССР
290566,СССР
290925,СССР
291016,СССР
291038,СССР
291472,СССР
291541,СССР
291611,СССР
291756,СССР
291811,СССР
291885,СССР
291980,СССР
292058,СССР
292158,СССР
292195,СССР
292801,СССР
293146,СССР
293260,СССР
293373,СССР
293379,СССР
293384,нет данных
293553,СССР
293570,СССР
293733,СССР
293737,Китай
293773,СССР
293793,СССР
293859,нет данных
293869,нет данных
294178,нет данных
294180,СССР
294199,СССР
294632,СССР
294646,СССР
295350,СССР
295351,СССР
295390,СССР
295400,СССР
295554,нет данных
295666,СССР
295761,СССР
295816,СССР
295830,СССР
295900,СССР
296098,СССР
296112,СССР
296288,нет данных
296371,СССР
296372,СССР
296647,СССР
296995,нет данных
297027,нет данных
297075,СССР
297116,СССР
297124,СССР
297275,СССР
297403,СССР
297560,нет данных
297806,СССР
297931,СССР
297932,СССР
297948,СССР
297951,СССР
298003,СССР
298142,СССР
298194,СССР
298283,СССР
298363,нет данных
298449,СССР
298452,Без гражданства
298466,СССР
298837,СССР
298871,СССР
298990,СССР
299031,СССР
299053,СССР
299139,СССР
299170,СССР
299322,СССР
299708,СССР
299818,СССР
300157,СССР
300268,СССР
300345,СССР
300358,СССР
301082,СССР
301176,СССР
301196,СССР
301321,СССР
301702,СССР
302523,СССР
302919,СССР
302997,СССР
303005,СССР
303023,СССР
303037,СССР
303142,СССР
303218,СССР
303307,СССР
303364,СССР
303499,СССР
303670,СССР
304050,СССР
304118,СССР
304149,нет данных
304194,нет данных
304249,СССР
304272,СССР
304282,СССР
304462,СССР
304889,СССР
305354,СССР
305423,СССР
305624,СССР
305731,СССР
305758,СССР
305786,СССР
305814,СССР
305939,СССР
305941,СССР
306020,СССР
306021,СССР
306023,СССР
306057,СССР
306172,СССР
306229,СССР
306354,СССР
306828,СССР
306953,нет данных
307007,Китай
307039,СССР
307051,СССР
307145,СССР
307213,СССР
307266,Без гражданства
307353,СССР
307475,СССР
307532,СССР
307603,СССР
307693,СССР
307694,эмигрант
307796,СССР
307816,СССР
307817,СССР
307821,СССР
307841,СССР
308037,СССР
308059,СССР
308125,СССР
308126,СССР
308129,СССР
308130,Без гражданства
308197,СССР
308253,Китай
308272,нет данных
308290,СССР
308572,СССР
308608,СССР
308661,СССР
308670,нет данных
308784,СССР
308855,СССР
308901,СССР
309022,СССР
309026,СССР
309201,СССР
309343,нет данных
309443,СССР
309515,СССР
309990,СССР
310017,СССР
310032,СССР
310043,СССР
310063,СССР
310065,СССР
310592,СССР
310638,СССР
310709,СССР
311028,СССР
311154,СССР
311294,СССР
311395,СССР
311457,СССР
311584,СССР
311697,нет данных
311869,СССР
311881,СССР
311888,СССР
312029,СССР
312201,СССР
312208,СССР
312209,СССР
312219,СССР
312280,нет данных
312347,СССР
312459,СССР
312535,СССР
312566,СССР
312575,нет данных
312752,СССР
312753,СССР
312918,СССР
312920,СССР
313080,СССР
313171,СССР
313211,СССР
313250,СССР
313439,СССР
313574,СССР
313591,СССР
313629,СССР
313630,СССР
313672,СССР
313748,СССР
313763,СССР
313851,СССР
313954,СССР
314048,СССР
314072,СССР
314111,СССР
314146,СССР
314221,СССР
314229,СССР
314246,СССР
314247,СССР
314276,СССР
314470,СССР
314494,СССР
314639,СССР
314647,СССР
315343,СССР
315701,СССР
315705,СССР
315706,Без гражданства
315883,СССР
315886,СССР
315897,СССР
315899,СССР
315903,СССР
315905,СССР
315915,СССР
315971,СССР
316453,СССР
316497,СССР
316564,СССР
316590,СССР
316591,СССР
316636,СССР
316729,СССР
316776,СССР
317010,Без гражданства
317012,Китай
317013,Китай
317014,Китай
317029,СССР
317129,СССР
317476,СССР
317733,СССР
317745,СССР
317746,СССР
317755,СССР
317766,СССР
317789,СССР
317793,СССР
317900,СССР
317981,СССР
318151,СССР
318251,СССР
318295,СССР
318332,СССР
318352,СССР
318461,СССР
318472,СССР
318497,нет данных
318542,Китай
318622,СССР
318650,СССР
318719,СССР
318767,СССР
318995,СССР
319092,нет данных
319187,нет данных
319221,СССР
319377,СССР
319387,СССР
319474,СССР
319542,нет данных
319543,нет данных
319705,СССР
319786,СССР
319815,СССР
319840,СССР
320000,СССР
320012,СССР
320079,СССР
320111,СССР
320351,СССР
320420,нет данных
320423,СССР
320425,СССР
320426,СССР
320427,СССР
320750,СССР
320922,СССР
320926,СССР
320947,СССР
321045,СССР
321126,СССР
321142,СССР
321257,СССР
321280,СССР
321397,СССР
321436,СССР
321579,СССР
321585,СССР
321621,СССР
321788,СССР
321951,СССР
322039,СССР
322107,СССР
322188,СССР
322206,СССР
322207,СССР
322209,СССР
322247,СССР
322273,СССР
322275,нет данных
322286,СССР
322351,СССР
322354,СССР
322365,СССР
322390,СССР
322396,СССР
322403,СССР
322549,СССР
322551,СССР
322575,эмигрант
